InterPad_I	InterPad_V
-8.9946e-10	-1.5700e-01
-1.1310e-09	-1.5800e-01
-9.6260e-10	-1.5900e-01
-9.2051e-10	-1.6000e-01
-1.0678e-09	-1.6100e-01
-9.6260e-10	-1.6200e-01
-1.0678e-09	-1.6300e-01
-1.2362e-09	-1.6400e-01
-1.0468e-09	-1.6500e-01
-9.2051e-10	-1.6600e-01
-1.1520e-09	-1.6700e-01
-1.1520e-09	-1.6800e-01
-1.1310e-09	-1.6900e-01
-1.1310e-09	-1.7000e-01
-9.6260e-10	-1.7100e-01
-1.2151e-09	-1.7200e-01
-1.2151e-09	-1.7300e-01
-1.1520e-09	-1.7400e-01
-1.2783e-09	-1.7500e-01
-1.1520e-09	-1.7600e-01
-1.0678e-09	-1.7700e-01
-1.0257e-09	-1.7800e-01
-1.0678e-09	-1.7900e-01
-1.0468e-09	-1.8000e-01
-1.3625e-09	-1.8100e-01
-1.1310e-09	-1.8200e-01
-1.0889e-09	-1.8300e-01
-9.8364e-10	-1.8400e-01
-1.2783e-09	-1.8500e-01
-1.0257e-09	-1.8600e-01
-1.2572e-09	-1.8700e-01
-1.2572e-09	-1.8800e-01
-9.8364e-10	-1.8900e-01
-1.4466e-09	-1.9000e-01
-1.2783e-09	-1.9100e-01
-1.3625e-09	-1.9200e-01
-1.0678e-09	-1.9300e-01
-1.0889e-09	-1.9400e-01
-1.2362e-09	-1.9500e-01
-1.1310e-09	-1.9600e-01
-1.2151e-09	-1.9700e-01
-1.5519e-09	-1.9800e-01
-1.3414e-09	-1.9900e-01
-1.3204e-09	-2.0000e-01
-1.2151e-09	-2.0100e-01
-1.1310e-09	-2.0200e-01
-1.2993e-09	-2.0300e-01
-1.2362e-09	-2.0400e-01
-1.1099e-09	-2.0500e-01
-1.4466e-09	-2.0600e-01
-1.1941e-09	-2.0700e-01
-1.1941e-09	-2.0800e-01
-1.2362e-09	-2.0900e-01
-1.3414e-09	-2.1000e-01
-1.1730e-09	-2.1100e-01
-1.3625e-09	-2.1200e-01
-1.3835e-09	-2.1300e-01
-1.4256e-09	-2.1400e-01
-1.1941e-09	-2.1500e-01
-1.4045e-09	-2.1600e-01
-1.5098e-09	-2.1700e-01
-1.3204e-09	-2.1800e-01
-1.3414e-09	-2.1900e-01
-1.2993e-09	-2.2000e-01
-1.4045e-09	-2.2100e-01
-1.2151e-09	-2.2200e-01
-1.2362e-09	-2.2300e-01
-1.6360e-09	-2.2400e-01
-1.3835e-09	-2.2500e-01
-1.3625e-09	-2.2600e-01
-1.3414e-09	-2.2700e-01
-1.3625e-09	-2.2800e-01
-1.4677e-09	-2.2900e-01
-1.4887e-09	-2.3000e-01
-1.3414e-09	-2.3100e-01
-1.4045e-09	-2.3200e-01
-1.3204e-09	-2.3300e-01
-1.6571e-09	-2.3400e-01
-1.5519e-09	-2.3500e-01
-1.4887e-09	-2.3600e-01
-1.7202e-09	-2.3700e-01
-1.2993e-09	-2.3800e-01
-1.2993e-09	-2.3900e-01
-1.4256e-09	-2.4000e-01
-1.5098e-09	-2.4100e-01
-1.4256e-09	-2.4200e-01
-1.7413e-09	-2.4300e-01
-1.2783e-09	-2.4400e-01
-1.4256e-09	-2.4500e-01
-1.2993e-09	-2.4600e-01
-1.2151e-09	-2.4700e-01
-1.3625e-09	-2.4800e-01
-1.5939e-09	-2.4900e-01
-1.4045e-09	-2.5000e-01
-1.6571e-09	-2.5100e-01
-1.5308e-09	-2.5200e-01
-1.5939e-09	-2.5300e-01
-1.8254e-09	-2.5400e-01
-1.4887e-09	-2.5500e-01
-1.6571e-09	-2.5600e-01
-1.4466e-09	-2.5700e-01
-1.6360e-09	-2.5800e-01
-1.6571e-09	-2.5900e-01
-1.4887e-09	-2.6000e-01
-1.6360e-09	-2.6100e-01
-1.4677e-09	-2.6200e-01
-1.6781e-09	-2.6300e-01
-1.5098e-09	-2.6400e-01
-1.4466e-09	-2.6500e-01
-1.6571e-09	-2.6600e-01
-1.7623e-09	-2.6700e-01
-1.6992e-09	-2.6800e-01
-1.7413e-09	-2.6900e-01
-1.6781e-09	-2.7000e-01
-1.7413e-09	-2.7100e-01
-1.6781e-09	-2.7200e-01
-1.7834e-09	-2.7300e-01
-1.7202e-09	-2.7400e-01
-1.6992e-09	-2.7500e-01
-1.7623e-09	-2.7600e-01
-1.5939e-09	-2.7700e-01
-1.6150e-09	-2.7800e-01
-1.8465e-09	-2.7900e-01
-1.5939e-09	-2.8000e-01
-1.5729e-09	-2.8100e-01
-1.6781e-09	-2.8200e-01
-1.6360e-09	-2.8300e-01
-1.7202e-09	-2.8400e-01
-1.6360e-09	-2.8500e-01
-1.6571e-09	-2.8600e-01
-1.7202e-09	-2.8700e-01
-1.5729e-09	-2.8800e-01
-1.8044e-09	-2.8900e-01
-1.6360e-09	-2.9000e-01
-1.8675e-09	-2.9100e-01
-1.7202e-09	-2.9200e-01
-1.6992e-09	-2.9300e-01
-1.6781e-09	-2.9400e-01
-1.7202e-09	-2.9500e-01
-1.8465e-09	-2.9600e-01
-1.7623e-09	-2.9700e-01
-1.8044e-09	-2.9800e-01
-1.7413e-09	-2.9900e-01
-1.6992e-09	-3.0000e-01
-1.8675e-09	-3.0100e-01
-1.8044e-09	-3.0200e-01
-1.8465e-09	-3.0300e-01
-1.6992e-09	-3.0400e-01
-1.8886e-09	-3.0500e-01
-1.8465e-09	-3.0600e-01
-1.8675e-09	-3.0700e-01
-1.7834e-09	-3.0800e-01
-1.7834e-09	-3.0900e-01
-1.7834e-09	-3.1000e-01
-1.9307e-09	-3.1100e-01
-1.9307e-09	-3.1200e-01
-1.8465e-09	-3.1300e-01
-2.0359e-09	-3.1400e-01
-1.8886e-09	-3.1500e-01
-1.9728e-09	-3.1600e-01
-2.0359e-09	-3.1700e-01
-1.9096e-09	-3.1800e-01
-2.0149e-09	-3.1900e-01
-1.7413e-09	-3.2000e-01
-1.7623e-09	-3.2100e-01
-2.0569e-09	-3.2200e-01
-1.8044e-09	-3.2300e-01
-2.0569e-09	-3.2400e-01
-1.8886e-09	-3.2500e-01
-1.8675e-09	-3.2600e-01
-2.0780e-09	-3.2700e-01
-1.9307e-09	-3.2800e-01
-1.8675e-09	-3.2900e-01
-1.9096e-09	-3.3000e-01
-1.6150e-09	-3.3100e-01
-1.8465e-09	-3.3200e-01
-1.9938e-09	-3.3300e-01
-1.9096e-09	-3.3400e-01
-2.0780e-09	-3.3500e-01
-1.9938e-09	-3.3600e-01
-1.9096e-09	-3.3700e-01
-1.8886e-09	-3.3800e-01
-1.9307e-09	-3.3900e-01
-1.9728e-09	-3.4000e-01
-1.9938e-09	-3.4100e-01
-2.0780e-09	-3.4200e-01
-2.0990e-09	-3.4300e-01
-1.9517e-09	-3.4400e-01
-2.1622e-09	-3.4500e-01
-2.0359e-09	-3.4600e-01
-2.0359e-09	-3.4700e-01
-1.9938e-09	-3.4800e-01
-2.0569e-09	-3.4900e-01
-2.0569e-09	-3.5000e-01
-1.9307e-09	-3.5100e-01
-2.1622e-09	-3.5200e-01
-2.0149e-09	-3.5300e-01
-2.0780e-09	-3.5400e-01
-2.1201e-09	-3.5500e-01
-2.0569e-09	-3.5600e-01
-2.1201e-09	-3.5700e-01
-2.1411e-09	-3.5800e-01
-2.0990e-09	-3.5900e-01
-2.0780e-09	-3.6000e-01
-2.3095e-09	-3.6100e-01
-2.0569e-09	-3.6200e-01
-1.9938e-09	-3.6300e-01
-2.0569e-09	-3.6400e-01
-2.2043e-09	-3.6500e-01
-2.0569e-09	-3.6600e-01
-2.0569e-09	-3.6700e-01
-2.2674e-09	-3.6800e-01
-2.1832e-09	-3.6900e-01
-2.1411e-09	-3.7000e-01
-2.0569e-09	-3.7100e-01
-2.1201e-09	-3.7200e-01
-2.0990e-09	-3.7300e-01
-2.1622e-09	-3.7400e-01
-2.3095e-09	-3.7500e-01
-2.2463e-09	-3.7600e-01
-2.1201e-09	-3.7700e-01
-2.0990e-09	-3.7800e-01
-2.3726e-09	-3.7900e-01
-2.2043e-09	-3.8000e-01
-2.2674e-09	-3.8100e-01
-2.2043e-09	-3.8200e-01
-2.1411e-09	-3.8300e-01
-2.2674e-09	-3.8400e-01
-2.2674e-09	-3.8500e-01
-2.4358e-09	-3.8600e-01
-2.2674e-09	-3.8700e-01
-2.4147e-09	-3.8800e-01
-2.3516e-09	-3.8900e-01
-2.3095e-09	-3.9000e-01
-2.3937e-09	-3.9100e-01
-2.2674e-09	-3.9200e-01
-2.4989e-09	-3.9300e-01
-2.3305e-09	-3.9400e-01
-2.3937e-09	-3.9500e-01
-2.4989e-09	-3.9600e-01
-2.3095e-09	-3.9700e-01
-2.3305e-09	-3.9800e-01
-2.4358e-09	-3.9900e-01
-2.3516e-09	-4.0000e-01
-2.5620e-09	-4.0100e-01
-2.3516e-09	-4.0200e-01
-2.3726e-09	-4.0300e-01
-2.5410e-09	-4.0400e-01
-2.3305e-09	-4.0500e-01
-2.3726e-09	-4.0600e-01
-2.2884e-09	-4.0700e-01
-2.4989e-09	-4.0800e-01
-2.2463e-09	-4.0900e-01
-2.2884e-09	-4.1000e-01
-2.3937e-09	-4.1100e-01
-2.5199e-09	-4.1200e-01
-2.3516e-09	-4.1300e-01
-2.2884e-09	-4.1400e-01
-2.3516e-09	-4.1500e-01
-2.5199e-09	-4.1600e-01
-2.4778e-09	-4.1700e-01
-2.4147e-09	-4.1800e-01
-2.2884e-09	-4.1900e-01
-2.4989e-09	-4.2000e-01
-2.5410e-09	-4.2100e-01
-2.5199e-09	-4.2200e-01
-2.4358e-09	-4.2300e-01
-2.4358e-09	-4.2400e-01
-2.4568e-09	-4.2500e-01
-2.6252e-09	-4.2600e-01
-2.4568e-09	-4.2700e-01
-2.5620e-09	-4.2800e-01
-2.3937e-09	-4.2900e-01
-2.5199e-09	-4.3000e-01
-2.5620e-09	-4.3100e-01
-2.6041e-09	-4.3200e-01
-2.7093e-09	-4.3300e-01
-2.5410e-09	-4.3400e-01
-2.4778e-09	-4.3500e-01
-2.4989e-09	-4.3600e-01
-2.3516e-09	-4.3700e-01
-2.4989e-09	-4.3800e-01
-2.4358e-09	-4.3900e-01
-2.4147e-09	-4.4000e-01
-2.6883e-09	-4.4100e-01
-2.3726e-09	-4.4200e-01
-2.4778e-09	-4.4300e-01
-2.7514e-09	-4.4400e-01
-2.5410e-09	-4.4500e-01
-2.7725e-09	-4.4600e-01
-2.6462e-09	-4.4700e-01
-2.6252e-09	-4.4800e-01
-2.6462e-09	-4.4900e-01
-2.3726e-09	-4.5000e-01
-2.4989e-09	-4.5100e-01
-2.6672e-09	-4.5200e-01
-2.6252e-09	-4.5300e-01
-2.5199e-09	-4.5400e-01
-2.5831e-09	-4.5500e-01
-2.5199e-09	-4.5600e-01
-2.8146e-09	-4.5700e-01
-2.5620e-09	-4.5800e-01
-2.5831e-09	-4.5900e-01
-2.6462e-09	-4.6000e-01
-2.6462e-09	-4.6100e-01
-2.6883e-09	-4.6200e-01
-2.7304e-09	-4.6300e-01
-2.6041e-09	-4.6400e-01
-2.7304e-09	-4.6500e-01
-2.5831e-09	-4.6600e-01
-2.6883e-09	-4.6700e-01
-2.7304e-09	-4.6800e-01
-2.6672e-09	-4.6900e-01
-2.7514e-09	-4.7000e-01
-2.7725e-09	-4.7100e-01
-2.7514e-09	-4.7200e-01
-2.7304e-09	-4.7300e-01
-2.7935e-09	-4.7400e-01
-2.6462e-09	-4.7500e-01
-2.5199e-09	-4.7600e-01
-2.6883e-09	-4.7700e-01
-2.6672e-09	-4.7800e-01
-2.7935e-09	-4.7900e-01
-2.8567e-09	-4.8000e-01
-2.7725e-09	-4.8100e-01
-2.6252e-09	-4.8200e-01
-2.6041e-09	-4.8300e-01
-2.7304e-09	-4.8400e-01
-2.7935e-09	-4.8500e-01
-2.6883e-09	-4.8600e-01
-2.7725e-09	-4.8700e-01
-2.7093e-09	-4.8800e-01
-2.8987e-09	-4.8900e-01
-2.8777e-09	-4.9000e-01
-2.8567e-09	-4.9100e-01
-2.9408e-09	-4.9200e-01
-3.0040e-09	-4.9300e-01
-2.8567e-09	-4.9400e-01
-2.8987e-09	-4.9500e-01
-3.0040e-09	-4.9600e-01
-2.8146e-09	-4.9700e-01
-2.8987e-09	-4.9800e-01
-2.9619e-09	-4.9900e-01
-3.0671e-09	-5.0000e-01
